Employee_ID,Age,Gender,Marital_Status,Department,Job_Role,Job_Level,Monthly_Income,Hourly_Rate,Years_at_Company,Years_in_Current_Role,Years_Since_Last_Promotion,Work_Life_Balance,Job_Satisfaction,Performance_Rating,Training_Hours_Last_Year,Overtime,Project_Count,Average_Hours_Worked_Per_Week,Absenteeism,Work_Environment_Satisfaction,Relationship_with_Manager,Job_Involvement,Distance_From_Home,Number_of_Companies_Worked,Attrition
475,58,1,0,HR,Executive,3,17877,-0.6816037131871697,0.12909332811109747,0.615086879686062,0.8654191766816453,-0.44793240038681903,0.5949681479983459,0.4183139608044442,-1.5615506556985252,Yes,0.44093981984231767,0.16624174216268223,0.5819001055935284,4,1,2,10,2,No
476,51,0,1,HR,Analyst,3,13232,1.5854158234572144,-0.7091750362466789,1.3648880333058042,-1.4717468097271191,0.45698153978857275,0.5949681479983459,-0.46607073434237256,-1.3488198259596076,Yes,-1.129638345223818,1.430000666688944,-1.2595559247657384,2,3,1,14,3,No
477,43,1,0,Finance,Assistant,2,7476,1.3020383813766665,-0.5894224127669965,0.8650205975593094,-0.13622338892211097,1.3618954799639647,-0.806605816662068,1.302698655951261,0.6012127799804713,No,-1.522282886490352,1.6597750166028098,0.7493051992625528,4,2,2,9,4,No
478,42,0,1,Sales,Analyst,1,19862,-0.9649811552677178,1.0871143159485561,0.36515316181281454,0.8654191766816453,1.3618954799639647,-0.806605816662068,-1.3504554294891893,-0.2851656772650191,No,0.04829527857578376,-0.8677428324497138,-0.92474573742769,2,1,2,38,3,No
479,51,1,1,Finance,Executive,4,3515,0.8567309723929482,0.3685985750704622,1.6148217511790517,0.1976574662791411,0.45698153978857275,-0.10581883433186111,-0.46607073434237256,0.21120625879245547,No,-0.34434926269075017,0.8555647919042796,-1.2595559247657384,2,3,1,30,1,No
480,56,0,1,Sales,Manager,1,15478,1.6663808069087997,0.24884595159077982,0.11521944393956714,1.1993000318828972,1.3618954799639647,-0.10581883433186111,-0.46607073434237256,-0.5333516452937564,No,-0.7369938039572841,-0.17841978270811648,-0.5899355500896414,2,4,4,5,2,Yes
481,31,0,2,Marketing,Manager,5,4191,0.20901110478026694,0.3685985750704622,-1.13444914542667,-1.4717468097271191,-0.44793240038681903,-1.5073927989922749,0.4183139608044442,-1.313364687669788,Yes,-1.129638345223818,0.9704519668612125,-0.7573406437586656,1,3,2,1,1,No
482,32,0,2,IT,Assistant,1,13860,-1.7341484980577768,-0.9486802832060435,-1.13444914542667,1.1993000318828972,-0.44793240038681903,0.5949681479983459,1.302698655951261,1.097584716037946,Yes,-1.129638345223818,1.544887841645877,-1.5943661121037869,3,4,2,1,2,Yes
483,42,0,2,Marketing,Executive,1,16448,-1.3698060725256436,-1.3079381536450905,-1.6343165811731648,-1.4717468097271191,-1.3528463405622109,-1.5073927989922749,-1.3504554294891893,0.7430333331397497,Yes,-0.34434926269075017,-1.3272915322774455,1.41892557393865,1,4,1,20,2,No
484,44,1,0,Sales,Analyst,3,9297,0.1280461213286818,1.326619562907921,1.6148217511790517,1.5331808870841495,-1.3528463405622109,-1.5073927989922749,-0.46607073434237256,1.5939566520954205,Yes,-1.129638345223818,-1.0975171823635796,-0.5899355500896414,2,4,2,49,3,No
485,54,1,0,IT,Assistant,4,19655,0.6138360220381927,-1.1881855301654083,-1.13444914542667,1.5331808870841495,-1.3528463405622109,-0.806605816662068,-1.3504554294891893,-0.852447889902133,Yes,-0.34434926269075017,1.544887841645877,-1.092150831096714,4,1,2,11,1,Yes
486,49,0,2,HR,Executive,1,11334,0.7352834972155704,1.5661248098672855,1.6148217511790517,-0.8039850993246151,-1.3528463405622109,-1.5073927989922749,-1.3504554294891893,-0.49789650700393684,No,-0.7369938039572841,0.39601609207654803,0.24708991825547996,2,3,4,26,3,No
487,36,0,0,HR,Executive,3,9008,-1.045946138719303,0.9673616924688738,1.1149543154325567,-1.4717468097271191,-1.3528463405622109,-1.5073927989922749,-0.46607073434237256,1.274860407487044,No,1.6188734436419194,1.315113491732011,1.586330667607674,3,4,2,44,3,No
488,39,0,1,Finance,Analyst,2,10987,0.08756362960288921,0.12909332811109747,1.1149543154325567,-0.8039850993246151,1.3618954799639647,1.2957551303285528,-1.3504554294891893,0.7075781948499301,Yes,0.8335843611088516,1.544887841645877,1.2515204802696256,1,2,4,3,3,No
489,44,1,1,Sales,Assistant,3,6332,-0.4791912545582069,-1.4276907771247729,1.1149543154325567,-1.1378659545258671,1.3618954799639647,-0.10581883433186111,0.4183139608044442,0.8848538862990282,Yes,-0.7369938039572841,0.9704519668612125,-0.2551253627515928,3,3,2,6,1,Yes
490,41,1,1,Sales,Executive,3,3787,-0.6816037131871697,1.326619562907921,1.3648880333058042,-1.1378659545258671,-1.3528463405622109,-0.10581883433186111,1.302698655951261,-0.9233581664817723,Yes,1.2262289023753854,-1.3272915322774455,1.41892557393865,4,2,2,43,2,No
491,32,1,2,HR,Executive,3,9222,-1.045946138719303,0.3685985750704622,0.8650205975593094,1.1993000318828972,-0.44793240038681903,0.5949681479983459,1.302698655951261,0.5657576416906517,No,1.6188734436419194,-1.4421787072343784,-1.092150831096714,3,1,4,45,2,No
492,38,1,0,Marketing,Executive,1,12873,-0.19581381247765883,1.685877433346968,-1.6343165811731648,0.8654191766816453,1.3618954799639647,-0.10581883433186111,1.302698655951261,1.3812258223565028,No,0.8335843611088516,0.5109032670334809,-1.5943661121037869,1,1,4,11,1,No
493,55,0,2,IT,Analyst,1,6676,0.20901110478026694,0.9673616924688738,0.11521944393956714,-1.4717468097271191,-0.44793240038681903,0.5949681479983459,0.4183139608044442,-1.6679160705679843,No,0.44093981984231767,-1.0975171823635796,-0.2551253627515928,4,3,3,8,2,Yes
494,31,0,0,Marketing,Assistant,2,5572,1.544933331731422,0.7278564455095091,-1.6343165811731648,-0.47010424412336305,-0.44793240038681903,1.2957551303285528,0.4183139608044442,1.735777205254699,Yes,-0.34434926269075017,1.315113491732011,0.7493051992625528,3,1,2,29,1,No
495,38,0,1,Marketing,Assistant,5,9915,0.006598646151304057,-0.11041191884826719,-0.6345817096801751,-1.4717468097271191,0.45698153978857275,-0.10581883433186111,0.4183139608044442,0.991219301168487,Yes,0.04829527857578376,0.8555647919042796,-0.4225304564206171,1,1,4,10,1,No
496,31,1,2,HR,Assistant,5,8033,1.140108414473496,0.009340704631415151,0.36515316181281454,-1.4717468097271191,0.45698153978857275,1.2957551303285528,1.302698655951261,1.5939566520954205,Yes,1.2262289023753854,-0.9826300074066467,0.7493051992625528,1,3,2,34,2,No
497,28,1,0,HR,Assistant,5,10788,0.4114235634092298,0.24884595159077982,-0.1347142739336803,-0.47010424412336305,-1.3528463405622109,-0.10581883433186111,-1.3504554294891893,1.4875912372259616,Yes,-0.7369938039572841,-0.17841978270811648,0.7493051992625528,2,2,2,24,4,No
498,26,1,0,HR,Manager,2,18689,-0.39822627110662173,-1.6671960240841375,-0.8845154275534226,-1.1378659545258671,-0.44793240038681903,-0.10581883433186111,0.4183139608044442,0.813943609719389,Yes,-1.129638345223818,-0.4081941326219823,1.2515204802696256,3,4,2,46,3,No
499,47,0,1,Finance,Manager,5,14452,1.0996259227477037,1.2068669394282385,0.8650205975593094,-0.8039850993246151,1.3618954799639647,1.2957551303285528,-0.46607073434237256,1.2039501309074048,No,-0.7369938039572841,0.05135456720574932,-0.5899355500896414,4,3,1,48,1,No
500,33,0,2,Marketing,Assistant,5,7712,-0.31726128765503653,0.7278564455095091,0.36515316181281454,1.1993000318828972,0.45698153978857275,-1.5073927989922749,0.4183139608044442,-1.2424544110901488,Yes,0.8335843611088516,0.5109032670334809,1.2515204802696256,2,3,3,17,1,No
501,50,1,2,Sales,Analyst,3,3066,-1.045946138719303,0.24884595159077982,0.36515316181281454,-1.1378659545258671,0.45698153978857275,-1.5073927989922749,-0.46607073434237256,-1.13608899622069,No,1.2262289023753854,-0.8677428324497138,0.916710292931577,3,4,1,32,4,Yes
502,38,0,2,IT,Manager,1,18855,-0.2362963042034514,0.9673616924688738,-1.3843828632999173,-0.47010424412336305,-0.44793240038681903,-1.5073927989922749,1.302698655951261,-0.7815376133224938,No,-1.522282886490352,0.8555647919042796,-1.4269610184347628,3,2,3,11,1,Yes
503,35,1,1,Finance,Executive,1,15478,0.6138360220381927,1.2068669394282385,0.615086879686062,-1.4717468097271191,0.45698153978857275,-1.5073927989922749,-0.46607073434237256,-0.0015245709464622172,No,0.8335843611088516,-1.5570658821913113,-1.092150831096714,4,4,2,34,1,No
504,24,1,2,Sales,Manager,3,10533,-1.410288564251436,-0.4696697892873142,0.615086879686062,-1.1378659545258671,0.45698153978857275,-0.10581883433186111,0.4183139608044442,-1.1715441345105095,No,1.6188734436419194,-0.2933069576650494,1.586330667607674,2,4,2,24,2,Yes
505,54,0,1,Marketing,Executive,3,18103,1.1805909061992887,0.24884595159077982,0.8650205975593094,-0.13622338892211097,1.3618954799639647,-0.806605816662068,0.4183139608044442,0.2466613970822751,No,-0.7369938039572841,-0.8677428324497138,0.916710292931577,2,2,4,5,2,No
506,31,1,1,HR,Assistant,3,7616,1.140108414473496,1.326619562907921,1.1149543154325567,1.5331808870841495,-0.44793240038681903,1.2957551303285528,-1.3504554294891893,-0.24971053897519954,Yes,-0.7369938039572841,1.0853391418181455,-1.2595559247657384,4,2,3,29,4,Yes
507,44,0,1,Marketing,Manager,1,16277,0.2899760882318521,-0.11041191884826719,-0.3846479918069277,-1.4717468097271191,0.45698153978857275,-0.806605816662068,1.302698655951261,-1.2424544110901488,Yes,1.2262289023753854,0.6257904419904138,-1.4269610184347628,2,4,3,48,1,No
508,40,1,0,IT,Analyst,5,8730,-0.35774377938082913,1.685877433346968,-0.8845154275534226,0.5315383214803931,-0.44793240038681903,-0.806605816662068,-0.46607073434237256,0.4948473651110124,Yes,-0.34434926269075017,0.5109032670334809,-1.2595559247657384,1,4,1,48,3,No
509,55,0,2,Finance,Manager,3,13724,1.544933331731422,0.6081038220298268,0.11521944393956714,-0.47010424412336305,0.45698153978857275,0.5949681479983459,1.302698655951261,-1.7388263471476235,No,1.2262289023753854,0.05135456720574932,-0.92474573742769,4,3,3,34,2,No
510,42,0,2,Finance,Manager,2,14772,-1.5722185311546064,0.48835119855014447,1.1149543154325567,0.1976574662791411,1.3618954799639647,-1.5073927989922749,0.4183139608044442,0.17575112050263586,No,0.04829527857578376,-1.3272915322774455,-1.4269610184347628,3,2,2,16,3,No
511,35,0,1,IT,Manager,3,19268,-1.2078761056224732,0.7278564455095091,0.8650205975593094,0.8654191766816453,-0.44793240038681903,-0.10581883433186111,-1.3504554294891893,0.991219301168487,No,-0.7369938039572841,1.544887841645877,1.41892557393865,4,1,4,25,3,No
512,58,1,1,Sales,Assistant,4,15940,-0.560156238009792,-0.9486802832060435,-0.1347142739336803,0.1976574662791411,0.45698153978857275,-1.5073927989922749,0.4183139608044442,-0.8169927516123134,No,-0.34434926269075017,0.05135456720574932,1.586330667607674,1,2,1,37,4,No
513,58,1,2,Sales,Analyst,3,19932,-1.612701022880399,1.0871143159485561,-0.1347142739336803,-1.1378659545258671,1.3618954799639647,-1.5073927989922749,0.4183139608044442,0.4948473651110124,No,-0.34434926269075017,0.5109032670334809,-1.4269610184347628,4,4,4,8,4,No
514,33,0,1,Finance,Manager,1,17643,-0.19581381247765883,-0.23016454232794953,0.8650205975593094,-1.4717468097271191,0.45698153978857275,-0.806605816662068,0.4183139608044442,-1.6324609322781645,No,1.2262289023753854,-1.0975171823635796,-1.4269610184347628,3,4,3,29,1,No
515,50,0,2,Finance,Analyst,3,3198,1.625898315183007,0.3685985750704622,0.615086879686062,0.8654191766816453,-0.44793240038681903,0.5949681479983459,-0.46607073434237256,-1.029723581351231,Yes,0.44093981984231767,1.315113491732011,1.586330667607674,3,4,3,46,4,Yes
516,24,1,0,HR,Assistant,4,19955,0.8162484806671556,0.9673616924688738,0.36515316181281454,0.8654191766816453,0.45698153978857275,-1.5073927989922749,0.4183139608044442,1.735777205254699,No,0.8335843611088516,-1.3272915322774455,1.2515204802696256,4,4,1,25,2,No
517,54,1,1,Sales,Executive,2,12830,-0.7625686966387549,-0.11041191884826719,1.3648880333058042,1.1993000318828972,-0.44793240038681903,1.2957551303285528,1.302698655951261,-1.3488198259596076,No,1.6188734436419194,0.05135456720574932,1.586330667607674,4,1,3,42,1,Yes
518,42,1,2,IT,Manager,5,16798,-0.6411212214613772,-1.6671960240841375,-0.6345817096801751,0.1976574662791411,-0.44793240038681903,1.2957551303285528,1.302698655951261,0.4948473651110124,Yes,0.44093981984231767,0.8555647919042796,0.5819001055935284,1,2,4,23,1,Yes
519,48,0,1,Sales,Analyst,3,14469,1.3020383813766665,-0.9486802832060435,-0.3846479918069277,-1.4717468097271191,0.45698153978857275,-1.5073927989922749,-1.3504554294891893,-1.2424544110901488,No,-0.7369938039572841,0.8555647919042796,0.7493051992625528,1,1,2,34,3,No
520,30,1,2,HR,Analyst,4,3178,0.8972134641187407,-0.8289276597263612,-1.6343165811731648,1.1993000318828972,1.3618954799639647,-0.806605816662068,1.302698655951261,1.2394052691972244,Yes,-0.7369938039572841,0.6257904419904138,0.24708991825547996,3,1,1,3,3,No
521,37,1,2,Finance,Assistant,4,3798,1.3830033648282516,0.3685985750704622,-0.3846479918069277,-0.8039850993246151,-1.3528463405622109,-0.806605816662068,0.4183139608044442,0.4593922268211928,Yes,-0.7369938039572841,-0.2933069576650494,0.07968482458645569,2,4,3,30,3,No
522,31,0,1,Finance,Manager,2,10601,-0.8840161718161326,-0.7091750362466789,-1.3843828632999173,0.1976574662791411,1.3618954799639647,-0.10581883433186111,0.4183139608044442,-0.6751721984530349,Yes,-1.129638345223818,-1.2124043573205125,0.07968482458645569,2,1,4,34,1,No
523,28,1,0,HR,Executive,1,5795,-0.5196737462839994,-1.6671960240841375,-0.3846479918069277,1.5331808870841495,1.3618954799639647,0.5949681479983459,1.302698655951261,1.0266744394583067,No,-1.522282886490352,-0.06353260775118358,-0.5899355500896414,2,4,2,32,4,No
524,29,1,2,IT,Analyst,3,15496,-0.84353368009034,1.685877433346968,0.36515316181281454,1.5331808870841495,0.45698153978857275,-0.806605816662068,-1.3504554294891893,-0.0015245709464622172,Yes,-1.522282886490352,1.2002263167750782,0.24708991825547996,2,4,3,29,4,No
525,36,1,2,Finance,Manager,4,7588,0.16852861305447436,0.8476090689891915,0.11521944393956714,1.1993000318828972,1.3618954799639647,-0.10581883433186111,-1.3504554294891893,0.991219301168487,Yes,-0.34434926269075017,-0.8677428324497138,0.916710292931577,3,4,1,9,4,No
526,57,0,2,Marketing,Executive,2,10297,-0.9649811552677178,0.24884595159077982,0.36515316181281454,-0.8039850993246151,1.3618954799639647,1.2957551303285528,1.302698655951261,0.2466613970822751,No,-0.7369938039572841,-0.9826300074066467,-0.92474573742769,2,1,3,2,1,No
527,26,0,0,Finance,Analyst,5,6084,-0.2362963042034514,0.48835119855014447,1.3648880333058042,-0.13622338892211097,-1.3528463405622109,1.2957551303285528,-0.46607073434237256,-0.1788002623955603,Yes,0.04829527857578376,-0.17841978270811648,-1.4269610184347628,2,4,3,39,1,No
528,32,0,0,Marketing,Analyst,4,14110,0.4519060551350224,1.4463721863876031,0.615086879686062,-0.13622338892211097,1.3618954799639647,1.2957551303285528,-0.46607073434237256,0.0339305673433574,No,1.6188734436419194,-0.9826300074066467,0.916710292931577,4,1,3,7,1,No
529,59,0,1,HR,Executive,2,3731,0.9781784475703259,-1.0684329066857259,0.11521944393956714,1.5331808870841495,-1.3528463405622109,-1.5073927989922749,-0.46607073434237256,0.4239370885313732,No,1.2262289023753854,0.7406776169473467,0.7493051992625528,2,2,2,46,1,No
530,28,0,0,HR,Executive,1,4129,1.4234858565540442,-1.4276907771247729,-1.13444914542667,0.5315383214803931,0.45698153978857275,0.5949681479983459,-0.46607073434237256,0.8848538862990282,Yes,1.6188734436419194,-0.9826300074066467,0.07968482458645569,4,4,2,5,1,No
531,46,0,1,Finance,Assistant,1,4605,-1.7341484980577768,1.0871143159485561,0.11521944393956714,-0.47010424412336305,-1.3528463405622109,-0.10581883433186111,1.302698655951261,0.31757167366191436,No,0.04829527857578376,0.8555647919042796,-0.7573406437586656,3,3,3,8,4,No
532,21,0,1,Sales,Manager,4,14970,-1.4912535477030213,-1.1881855301654083,-0.3846479918069277,-0.47010424412336305,-0.44793240038681903,0.5949681479983459,-1.3504554294891893,0.4948473651110124,No,1.2262289023753854,1.2002263167750782,0.4144950119245042,4,3,3,32,1,No
533,24,1,0,Marketing,Manager,4,13937,0.5328710385866076,-1.5474434006044553,1.3648880333058042,0.5315383214803931,-0.44793240038681903,-1.5073927989922749,0.4183139608044442,1.0621295777481263,Yes,-0.34434926269075017,1.6597750166028098,1.41892557393865,1,3,1,18,4,Yes
534,48,1,1,IT,Assistant,3,14362,-1.2888410890740585,0.6081038220298268,-0.3846479918069277,1.1993000318828972,-1.3528463405622109,-0.10581883433186111,0.4183139608044442,0.14029598221281625,Yes,0.04829527857578376,0.28112891711961513,-0.08772026908256857,4,3,3,38,1,No
535,56,0,0,Finance,Analyst,2,5933,-1.5722185311546064,1.2068669394282385,-0.3846479918069277,-0.47010424412336305,-0.44793240038681903,-0.10581883433186111,1.302698655951261,0.21120625879245547,Yes,-0.7369938039572841,1.6597750166028098,1.41892557393865,2,3,4,46,4,No
536,57,1,1,IT,Executive,4,18187,0.2494935965060595,-1.3079381536450905,-1.13444914542667,-0.47010424412336305,0.45698153978857275,-0.806605816662068,0.4183139608044442,1.452136098936142,Yes,0.04829527857578376,-0.637968482535848,-0.92474573742769,4,1,4,18,2,No
537,38,1,0,Finance,Executive,3,8074,-0.0743663373002811,-0.5894224127669965,0.615086879686062,0.1976574662791411,-0.44793240038681903,0.5949681479983459,-0.46607073434237256,0.7075781948499301,No,-0.7369938039572841,0.28112891711961513,-0.5899355500896414,4,2,1,49,2,No
538,27,0,0,Sales,Executive,3,17037,-1.2888410890740585,-0.5894224127669965,-1.6343165811731648,0.1976574662791411,-1.3528463405622109,0.5949681479983459,-1.3504554294891893,0.7784884714295693,Yes,0.04829527857578376,-0.17841978270811648,0.07968482458645569,3,1,2,41,4,No
539,20,1,1,Sales,Analyst,4,10099,-1.045946138719303,1.0871143159485561,1.1149543154325567,0.5315383214803931,0.45698153978857275,-0.806605816662068,1.302698655951261,1.2394052691972244,Yes,0.04829527857578376,-0.637968482535848,0.5819001055935284,3,4,3,45,2,No
540,41,1,2,Sales,Executive,1,3893,0.8972134641187407,0.7278564455095091,1.6148217511790517,-1.4717468097271191,-0.44793240038681903,1.2957551303285528,-1.3504554294891893,-0.8879030281919527,Yes,0.44093981984231767,-0.9826300074066467,0.916710292931577,2,2,1,16,2,No
541,36,1,1,Sales,Executive,2,4390,1.2210733979250814,-0.4696697892873142,-0.8845154275534226,-0.8039850993246151,0.45698153978857275,-1.5073927989922749,1.302698655951261,-1.3842749642494272,No,1.6188734436419194,1.6597750166028098,1.2515204802696256,1,2,2,21,4,No
542,26,1,0,HR,Assistant,2,7239,1.4234858565540442,1.4463721863876031,0.615086879686062,1.1993000318828972,-1.3528463405622109,0.5949681479983459,1.302698655951261,0.7075781948499301,No,-1.522282886490352,1.2002263167750782,-1.092150831096714,1,2,1,10,1,Yes
543,44,1,2,HR,Analyst,1,6432,-1.0864286304450954,0.12909332811109747,1.1149543154325567,0.1976574662791411,-0.44793240038681903,-0.806605816662068,1.302698655951261,-0.1788002623955603,No,0.44093981984231767,-0.9826300074066467,-1.5943661121037869,4,2,2,42,1,Yes
544,23,0,1,Marketing,Manager,4,5371,0.9781784475703259,1.326619562907921,-0.3846479918069277,0.1976574662791411,0.45698153978857275,-0.10581883433186111,1.302698655951261,-0.14334512410574068,No,-1.522282886490352,-0.9826300074066467,0.7493051992625528,1,3,3,4,4,No
545,55,0,1,IT,Assistant,2,4515,1.0996259227477037,1.685877433346968,0.8650205975593094,-0.13622338892211097,0.45698153978857275,-0.806605816662068,-1.3504554294891893,0.991219301168487,No,0.44093981984231767,-1.2124043573205125,0.5819001055935284,3,4,1,44,3,No
546,25,0,1,Finance,Assistant,4,18906,0.7352834972155704,1.685877433346968,1.1149543154325567,-0.8039850993246151,-0.44793240038681903,1.2957551303285528,0.4183139608044442,-0.46244136871411723,Yes,-1.129638345223818,-1.6719530571482442,1.41892557393865,2,2,3,8,3,No
547,50,1,2,Finance,Manager,4,9326,-0.11484882902607367,0.24884595159077982,0.615086879686062,-0.13622338892211097,0.45698153978857275,-1.5073927989922749,1.302698655951261,-1.0651787196410507,No,1.2262289023753854,-0.17841978270811648,-0.92474573742769,2,2,1,47,2,Yes
548,38,0,0,HR,Assistant,3,17605,-0.39822627110662173,0.12909332811109747,-1.3843828632999173,-1.4717468097271191,0.45698153978857275,1.2957551303285528,-0.46607073434237256,-1.313364687669788,No,-0.7369938039572841,0.28112891711961513,-1.092150831096714,3,3,2,19,3,No
549,58,1,1,Finance,Analyst,1,8586,1.059143431021911,-0.9486802832060435,-0.1347142739336803,-0.8039850993246151,-1.3528463405622109,-0.10581883433186111,1.302698655951261,-1.7388263471476235,No,0.44093981984231767,-0.2933069576650494,0.4144950119245042,2,1,1,47,2,No
550,46,1,1,HR,Executive,4,5917,0.047081137877096634,0.12909332811109747,-0.1347142739336803,-0.47010424412336305,-1.3528463405622109,-0.10581883433186111,-1.3504554294891893,0.7430333331397497,Yes,0.44093981984231767,1.0853391418181455,1.2515204802696256,4,1,4,40,1,No
551,29,1,1,Marketing,Analyst,5,18901,0.5733535303124001,-1.4276907771247729,0.8650205975593094,-0.13622338892211097,-1.3528463405622109,-0.10581883433186111,1.302698655951261,0.6721230565601105,Yes,-0.34434926269075017,-0.8677428324497138,0.24708991825547996,2,1,4,40,4,No
552,45,1,1,IT,Manager,1,6793,0.2899760882318521,1.326619562907921,-0.8845154275534226,1.5331808870841495,-1.3528463405622109,-0.10581883433186111,-0.46607073434237256,-0.6397170601632153,No,0.04829527857578376,-0.8677428324497138,0.7493051992625528,1,4,1,9,1,No
553,38,0,1,Marketing,Manager,2,12947,-0.39822627110662173,0.12909332811109747,-0.8845154275534226,1.1993000318828972,-1.3528463405622109,-0.806605816662068,-1.3504554294891893,-1.5970057939883449,Yes,-1.129638345223818,-0.637968482535848,-0.2551253627515928,2,1,4,30,4,No
554,58,0,0,Sales,Assistant,3,18859,0.006598646151304057,-0.8289276597263612,-1.6343165811731648,-0.47010424412336305,-1.3528463405622109,-0.10581883433186111,1.302698655951261,1.3812258223565028,No,1.2262289023753854,0.16624174216268223,-1.092150831096714,2,2,3,17,3,No
555,22,1,0,Sales,Analyst,2,4577,-1.1673936138966807,-0.3499171658076319,1.3648880333058042,-0.8039850993246151,-0.44793240038681903,-0.10581883433186111,-0.46607073434237256,-0.49789650700393684,Yes,0.8335843611088516,-1.0975171823635796,-0.92474573742769,3,3,4,40,1,No
556,32,0,1,Sales,Analyst,2,12488,1.3830033648282516,-1.4276907771247729,-1.3843828632999173,1.5331808870841495,-1.3528463405622109,-0.806605816662068,-1.3504554294891893,-1.313364687669788,Yes,0.44093981984231767,-0.06353260775118358,-0.2551253627515928,3,3,4,44,1,No
557,47,1,2,Marketing,Manager,1,12164,1.059143431021911,0.24884595159077982,0.36515316181281454,-1.4717468097271191,0.45698153978857275,-0.10581883433186111,1.302698655951261,-0.49789650700393684,No,0.8335843611088516,-0.06353260775118358,0.4144950119245042,1,1,3,15,2,No
558,39,0,0,Finance,Analyst,2,4030,0.2494935965060595,0.7278564455095091,0.615086879686062,1.5331808870841495,-0.44793240038681903,1.2957551303285528,-0.46607073434237256,-1.5260955174087056,Yes,-1.522282886490352,1.0853391418181455,-0.08772026908256857,3,3,3,4,4,No
559,47,0,2,IT,Manager,4,18881,-0.4791912545582069,0.3685985750704622,0.11521944393956714,0.1976574662791411,0.45698153978857275,1.2957551303285528,-1.3504554294891893,0.9203090245888478,No,0.04829527857578376,0.05135456720574932,0.916710292931577,1,2,2,6,3,Yes
560,27,1,0,Sales,Analyst,2,13785,0.9376959558445334,-0.4696697892873142,0.11521944393956714,0.5315383214803931,-1.3528463405622109,0.5949681479983459,1.302698655951261,-1.3488198259596076,No,0.8335843611088516,-0.8677428324497138,0.4144950119245042,4,1,3,16,1,No
561,58,0,1,Sales,Analyst,3,9691,-1.6531835146061915,-1.3079381536450905,0.36515316181281454,1.5331808870841495,-1.3528463405622109,1.2957551303285528,-1.3504554294891893,-0.391531092134478,No,-1.522282886490352,0.39601609207654803,-1.092150831096714,1,2,1,26,4,No
562,20,1,0,Sales,Analyst,3,9358,1.2210733979250814,0.12909332811109747,-0.1347142739336803,0.8654191766816453,0.45698153978857275,-1.5073927989922749,-0.46607073434237256,1.452136098936142,Yes,-1.129638345223818,0.5109032670334809,0.4144950119245042,2,4,4,37,3,No
563,22,0,1,IT,Manager,5,4462,0.2899760882318521,0.24884595159077982,1.3648880333058042,-1.4717468097271191,0.45698153978857275,-1.5073927989922749,1.302698655951261,0.2466613970822751,Yes,1.6188734436419194,-0.06353260775118358,-0.4225304564206171,1,2,2,23,1,Yes
564,32,1,0,Sales,Assistant,3,18511,0.9376959558445334,-0.7091750362466789,0.36515316181281454,-0.47010424412336305,0.45698153978857275,-1.5073927989922749,1.302698655951261,-1.1715441345105095,No,-0.7369938039572841,-1.4421787072343784,0.4144950119245042,4,2,3,13,4,No
565,47,1,1,IT,Analyst,2,13570,1.3020383813766665,-1.0684329066857259,0.615086879686062,-0.13622338892211097,1.3618954799639647,-0.806605816662068,1.302698655951261,0.21120625879245547,No,0.44093981984231767,-1.0975171823635796,0.7493051992625528,2,2,4,47,2,Yes
566,44,0,1,Sales,Manager,3,18897,0.16852861305447436,1.0871143159485561,1.1149543154325567,-1.1378659545258671,1.3618954799639647,1.2957551303285528,-0.46607073434237256,1.1330398543277655,Yes,0.8335843611088516,1.6597750166028098,1.586330667607674,1,2,1,17,1,No
567,52,0,1,Marketing,Manager,1,14646,-1.0864286304450954,1.4463721863876031,-1.3843828632999173,-1.4717468097271191,1.3618954799639647,-1.5073927989922749,0.4183139608044442,-0.46244136871411723,No,1.6188734436419194,1.0853391418181455,1.586330667607674,3,4,1,27,4,No
568,57,1,1,Marketing,Analyst,3,18474,-1.4912535477030213,0.6081038220298268,-0.3846479918069277,0.8654191766816453,1.3618954799639647,0.5949681479983459,1.302698655951261,-0.6751721984530349,Yes,0.04829527857578376,-0.8677428324497138,0.4144950119245042,3,1,2,22,3,No
569,25,0,2,IT,Analyst,4,10037,-1.2483585973482658,1.2068669394282385,-1.13444914542667,0.1976574662791411,-0.44793240038681903,-0.806605816662068,-0.46607073434237256,1.2394052691972244,Yes,-0.34434926269075017,0.05135456720574932,-0.92474573742769,3,2,1,37,3,No
570,51,0,1,Marketing,Assistant,1,12499,0.8972134641187407,-1.5474434006044553,0.8650205975593094,-0.13622338892211097,-1.3528463405622109,0.5949681479983459,-1.3504554294891893,0.5303025034008321,Yes,-1.129638345223818,-0.06353260775118358,-0.7573406437586656,1,1,4,19,2,No
571,40,1,2,IT,Manager,5,16386,-1.612701022880399,-0.7091750362466789,-0.3846479918069277,1.1993000318828972,0.45698153978857275,1.2957551303285528,-1.3504554294891893,0.9203090245888478,No,-0.7369938039572841,-0.2933069576650494,-0.92474573742769,1,3,3,39,1,No
572,35,1,2,Marketing,Manager,4,9221,-1.3698060725256436,1.5661248098672855,-1.13444914542667,-1.1378659545258671,-1.3528463405622109,-0.10581883433186111,-0.46607073434237256,1.274860407487044,No,0.04829527857578376,1.2002263167750782,0.4144950119245042,4,2,1,35,2,No
