Employee_ID,Age,Gender,Marital_Status,Department,Job_Role,Job_Level,Monthly_Income,Hourly_Rate,Years_at_Company,Years_in_Current_Role,Years_Since_Last_Promotion,Work_Life_Balance,Job_Satisfaction,Performance_Rating,Training_Hours_Last_Year,Overtime,Project_Count,Average_Hours_Worked_Per_Week,Absenteeism,Work_Environment_Satisfaction,Relationship_with_Manager,Job_Involvement,Distance_From_Home,Number_of_Companies_Worked,Attrition
517,54,1,1,Sales,Executive,2,12830,-0.7625686966387549,-0.11041191884826713,1.3648880333058042,1.1993000318828977,-0.447932400386819,1.2957551303285528,1.3026986559512612,-1.3488198259596078,No,1.6188734436419194,0.05135456720574932,1.586330667607674,4,1,3,42,1,Yes
518,42,1,2,IT,Manager,5,16798,-0.6411212214613772,-1.6671960240841377,-0.6345817096801752,0.19765746627914124,-0.447932400386819,1.2957551303285528,1.3026986559512612,0.4948473651110124,Yes,0.44093981984231767,0.8555647919042796,0.5819001055935284,1,2,4,23,1,Yes
519,48,0,1,Sales,Analyst,3,14469,1.302038381376667,-0.9486802832060435,-0.38464799180692777,-1.4717468097271191,0.4569815397885728,-1.5073927989922753,-1.3504554294891895,-1.242454411090149,No,-0.7369938039572841,0.8555647919042796,0.7493051992625528,1,1,2,34,3,No
520,30,1,2,HR,Analyst,4,3178,0.8972134641187409,-0.8289276597263612,-1.6343165811731648,1.1993000318828977,1.3618954799639647,-0.8066058166620683,1.3026986559512612,1.2394052691972246,Yes,-0.7369938039572841,0.6257904419904138,0.24708991825547996,3,1,1,3,3,No
521,37,1,2,Finance,Assistant,4,3798,1.383003364828252,0.3685985750704623,-0.38464799180692777,-0.8039850993246151,-1.3528463405622109,-0.8066058166620683,0.4183139608044444,0.4593922268211928,Yes,-0.7369938039572841,-0.2933069576650494,0.07968482458645569,2,4,3,30,3,No
522,31,0,1,Finance,Manager,2,10601,-0.8840161718161326,-0.7091750362466789,-1.3843828632999173,0.19765746627914124,1.3618954799639647,-0.10581883433186133,0.4183139608044444,-0.675172198453035,Yes,-1.129638345223818,-1.2124043573205125,0.07968482458645569,2,1,4,34,1,No
523,28,1,0,HR,Executive,1,5795,-0.5196737462839994,-1.6671960240841377,-0.38464799180692777,1.53318088708415,1.3618954799639647,0.5949681479983457,1.3026986559512612,1.026674439458307,No,-1.522282886490352,-0.06353260775118358,-0.5899355500896414,2,4,2,32,4,No
524,29,1,2,IT,Analyst,3,15496,-0.84353368009034,1.6858774333469682,0.3651531618128145,1.53318088708415,0.4569815397885728,-0.8066058166620683,-1.3504554294891895,-0.001524570946462253,Yes,-1.522282886490352,1.2002263167750782,0.24708991825547996,2,4,3,29,4,No
525,36,1,2,Finance,Manager,4,7588,0.16852861305447453,0.8476090689891917,0.11521944393956708,1.1993000318828977,1.3618954799639647,-0.10581883433186133,-1.3504554294891895,0.9912193011684871,Yes,-0.34434926269075017,-0.8677428324497138,0.916710292931577,3,4,1,9,4,No
526,57,0,2,Marketing,Executive,2,10297,-0.9649811552677178,0.2488459515907799,0.3651531618128145,-0.8039850993246151,1.3618954799639647,1.2957551303285528,1.3026986559512612,0.2466613970822751,No,-0.7369938039572841,-0.9826300074066467,-0.92474573742769,2,1,3,2,1,No
527,26,0,0,Finance,Analyst,5,6084,-0.2362963042034513,0.4883511985501446,1.3648880333058042,-0.1362233889221109,-1.3528463405622109,1.2957551303285528,-0.4660707343423725,-0.17880026239556035,Yes,0.04829527857578376,-0.17841978270811648,-1.4269610184347628,2,4,3,39,1,No
528,32,0,0,Marketing,Analyst,4,14110,0.45190605513502263,1.4463721863876033,0.6150868796860619,-0.1362233889221109,1.3618954799639647,1.2957551303285528,-0.4660707343423725,0.03393056734335737,No,1.6188734436419194,-0.9826300074066467,0.916710292931577,4,1,3,7,1,No
529,59,0,1,HR,Executive,2,3731,0.9781784475703261,-1.068432906685726,0.11521944393956708,1.53318088708415,-1.3528463405622109,-1.5073927989922753,-0.4660707343423725,0.4239370885313732,No,1.2262289023753854,0.7406776169473467,0.7493051992625528,2,2,2,46,1,No
530,28,0,0,HR,Executive,1,4129,1.4234858565540447,-1.427690777124773,-1.13444914542667,0.5315383214803934,0.4569815397885728,0.5949681479983457,-0.4660707343423725,0.8848538862990283,Yes,1.6188734436419194,-0.9826300074066467,0.07968482458645569,4,4,2,5,1,No
531,46,0,1,Finance,Assistant,1,4605,-1.7341484980577768,1.0871143159485563,0.11521944393956708,-0.470104244123363,-1.3528463405622109,-0.10581883433186133,1.3026986559512612,0.31757167366191436,No,0.04829527857578376,0.8555647919042796,-0.7573406437586656,3,3,3,8,4,No
532,21,0,1,Sales,Manager,4,14970,-1.4912535477030213,-1.1881855301654085,-0.38464799180692777,-0.470104244123363,-0.447932400386819,0.5949681479983457,-1.3504554294891895,0.4948473651110124,No,1.2262289023753854,1.2002263167750782,0.4144950119245042,4,3,3,32,1,No
533,24,1,0,Marketing,Manager,4,13937,0.5328710385866078,-1.5474434006044555,1.3648880333058042,0.5315383214803934,-0.447932400386819,-1.5073927989922753,0.4183139608044444,1.0621295777481266,Yes,-0.34434926269075017,1.6597750166028098,1.41892557393865,1,3,1,18,4,Yes
534,48,1,1,IT,Assistant,3,14362,-1.2888410890740585,0.608103822029827,-0.38464799180692777,1.1993000318828977,-1.3528463405622109,-0.10581883433186133,0.4183139608044444,0.14029598221281625,Yes,0.04829527857578376,0.28112891711961513,-0.08772026908256857,4,3,3,38,1,No
535,56,0,0,Finance,Analyst,2,5933,-1.5722185311546064,1.2068669394282387,-0.38464799180692777,-0.470104244123363,-0.447932400386819,-0.10581883433186133,1.3026986559512612,0.21120625879245547,Yes,-0.7369938039572841,1.6597750166028098,1.41892557393865,2,3,4,46,4,No
536,57,1,1,IT,Executive,4,18187,0.24949359650605968,-1.3079381536450907,-1.13444914542667,-0.470104244123363,0.4569815397885728,-0.8066058166620683,0.4183139608044444,1.4521360989361423,Yes,0.04829527857578376,-0.637968482535848,-0.92474573742769,4,1,4,18,2,No
537,38,1,0,Finance,Executive,3,8074,-0.07436633730028097,-0.5894224127669965,0.6150868796860619,0.19765746627914124,-0.447932400386819,0.5949681479983457,-0.4660707343423725,0.7075781948499302,No,-0.7369938039572841,0.28112891711961513,-0.5899355500896414,4,2,1,49,2,No
538,27,0,0,Sales,Executive,3,17037,-1.2888410890740585,-0.5894224127669965,-1.6343165811731648,0.19765746627914124,-1.3528463405622109,0.5949681479983457,-1.3504554294891895,0.7784884714295695,Yes,0.04829527857578376,-0.17841978270811648,0.07968482458645569,3,1,2,41,4,No
539,20,1,1,Sales,Analyst,4,10099,-1.045946138719303,1.0871143159485563,1.1149543154325567,0.5315383214803934,0.4569815397885728,-0.8066058166620683,1.3026986559512612,1.2394052691972246,Yes,0.04829527857578376,-0.637968482535848,0.5819001055935284,3,4,3,45,2,No
540,41,1,2,Sales,Executive,1,3893,0.8972134641187409,0.7278564455095093,1.6148217511790517,-1.4717468097271191,-0.447932400386819,1.2957551303285528,-1.3504554294891895,-0.8879030281919528,Yes,0.44093981984231767,-0.9826300074066467,0.916710292931577,2,2,1,16,2,No
541,36,1,1,Sales,Executive,2,4390,1.2210733979250818,-0.4696697892873142,-0.8845154275534227,-0.8039850993246151,0.4569815397885728,-1.5073927989922753,1.3026986559512612,-1.3842749642494274,No,1.6188734436419194,1.6597750166028098,1.2515204802696256,1,2,2,21,4,No
542,26,1,0,HR,Assistant,2,7239,1.4234858565540447,1.4463721863876033,0.6150868796860619,1.1993000318828977,-1.3528463405622109,0.5949681479983457,1.3026986559512612,0.7075781948499302,No,-1.522282886490352,1.2002263167750782,-1.092150831096714,1,2,1,10,1,Yes
543,44,1,2,HR,Analyst,1,6432,-1.0864286304450954,0.12909332811109756,1.1149543154325567,0.19765746627914124,-0.447932400386819,-0.8066058166620683,1.3026986559512612,-0.17880026239556035,No,0.44093981984231767,-0.9826300074066467,-1.5943661121037869,4,2,2,42,1,Yes
544,23,0,1,Marketing,Manager,4,5371,0.9781784475703261,1.3266195629079212,-0.38464799180692777,0.19765746627914124,0.4569815397885728,-0.10581883433186133,1.3026986559512612,-0.14334512410574074,No,-1.522282886490352,-0.9826300074066467,0.7493051992625528,1,3,3,4,4,No
545,55,0,1,IT,Assistant,2,4515,1.099625922747704,1.6858774333469682,0.8650205975593093,-0.1362233889221109,0.4569815397885728,-0.8066058166620683,-1.3504554294891895,0.9912193011684871,No,0.44093981984231767,-1.2124043573205125,0.5819001055935284,3,4,1,44,3,No
546,25,0,1,Finance,Assistant,4,18906,0.7352834972155706,1.6858774333469682,1.1149543154325567,-0.8039850993246151,-0.447932400386819,1.2957551303285528,0.4183139608044444,-0.46244136871411734,Yes,-1.129638345223818,-1.6719530571482442,1.41892557393865,2,2,3,8,3,No
547,50,1,2,Finance,Manager,4,9326,-0.11484882902607355,0.2488459515907799,0.6150868796860619,-0.1362233889221109,0.4569815397885728,-1.5073927989922753,1.3026986559512612,-1.065178719641051,No,1.2262289023753854,-0.17841978270811648,-0.92474573742769,2,2,1,47,2,Yes
548,38,0,0,HR,Assistant,3,17605,-0.3982262711066216,0.12909332811109756,-1.3843828632999173,-1.4717468097271191,0.4569815397885728,1.2957551303285528,-0.4660707343423725,-1.3133646876697882,No,-0.7369938039572841,0.28112891711961513,-1.092150831096714,3,3,2,19,3,No
549,58,1,1,Finance,Analyst,1,8586,1.0591434310219114,-0.9486802832060435,-0.13471427393368035,-0.8039850993246151,-1.3528463405622109,-0.10581883433186133,1.3026986559512612,-1.7388263471476237,No,0.44093981984231767,-0.2933069576650494,0.4144950119245042,2,1,1,47,2,No
550,46,1,1,HR,Executive,4,5917,0.04708113787709678,0.12909332811109756,-0.13471427393368035,-0.470104244123363,-1.3528463405622109,-0.10581883433186133,-1.3504554294891895,0.7430333331397498,Yes,0.44093981984231767,1.0853391418181455,1.2515204802696256,4,1,4,40,1,No
551,29,1,1,Marketing,Analyst,5,18901,0.5733535303124003,-1.427690777124773,0.8650205975593093,-0.1362233889221109,-1.3528463405622109,-0.10581883433186133,1.3026986559512612,0.6721230565601106,Yes,-0.34434926269075017,-0.8677428324497138,0.24708991825547996,2,1,4,40,4,No
552,45,1,1,IT,Manager,1,6793,0.28997608823185234,1.3266195629079212,-0.8845154275534227,1.53318088708415,-1.3528463405622109,-0.10581883433186133,-0.4660707343423725,-0.6397170601632154,No,0.04829527857578376,-0.8677428324497138,0.7493051992625528,1,4,1,9,1,No
553,38,0,1,Marketing,Manager,2,12947,-0.3982262711066216,0.12909332811109756,-0.8845154275534227,1.1993000318828977,-1.3528463405622109,-0.8066058166620683,-1.3504554294891895,-1.597005793988345,Yes,-1.129638345223818,-0.637968482535848,-0.2551253627515928,2,1,4,30,4,No
554,58,0,0,Sales,Assistant,3,18859,0.006598646151304197,-0.8289276597263612,-1.6343165811731648,-0.470104244123363,-1.3528463405622109,-0.10581883433186133,1.3026986559512612,1.381225822356503,No,1.2262289023753854,0.16624174216268223,-1.092150831096714,2,2,3,17,3,No
555,22,1,0,Sales,Analyst,2,4577,-1.1673936138966807,-0.3499171658076319,1.3648880333058042,-0.8039850993246151,-0.447932400386819,-0.10581883433186133,-0.4660707343423725,-0.49789650700393695,Yes,0.8335843611088516,-1.0975171823635796,-0.92474573742769,3,3,4,40,1,No
556,32,0,1,Sales,Analyst,2,12488,1.383003364828252,-1.427690777124773,-1.3843828632999173,1.53318088708415,-1.3528463405622109,-0.8066058166620683,-1.3504554294891895,-1.3133646876697882,Yes,0.44093981984231767,-0.06353260775118358,-0.2551253627515928,3,3,4,44,1,No
557,47,1,2,Marketing,Manager,1,12164,1.0591434310219114,0.2488459515907799,0.3651531618128145,-1.4717468097271191,0.4569815397885728,-0.10581883433186133,1.3026986559512612,-0.49789650700393695,No,0.8335843611088516,-0.06353260775118358,0.4144950119245042,1,1,3,15,2,No
558,39,0,0,Finance,Analyst,2,4030,0.24949359650605968,0.7278564455095093,0.6150868796860619,1.53318088708415,-0.447932400386819,1.2957551303285528,-0.4660707343423725,-1.5260955174087059,Yes,-1.522282886490352,1.0853391418181455,-0.08772026908256857,3,3,3,4,4,No
559,47,0,2,IT,Manager,4,18881,-0.47919125455820677,0.3685985750704623,0.11521944393956708,0.19765746627914124,0.4569815397885728,1.2957551303285528,-1.3504554294891895,0.9203090245888479,No,0.04829527857578376,0.05135456720574932,0.916710292931577,1,2,2,6,3,Yes
560,27,1,0,Sales,Analyst,2,13785,0.9376959558445336,-0.4696697892873142,0.11521944393956708,0.5315383214803934,-1.3528463405622109,0.5949681479983457,1.3026986559512612,-1.3488198259596078,No,0.8335843611088516,-0.8677428324497138,0.4144950119245042,4,1,3,16,1,No
561,58,0,1,Sales,Analyst,3,9691,-1.6531835146061915,-1.3079381536450907,0.3651531618128145,1.53318088708415,-1.3528463405622109,1.2957551303285528,-1.3504554294891895,-0.3915310921344781,No,-1.522282886490352,0.39601609207654803,-1.092150831096714,1,2,1,26,4,No
562,20,1,0,Sales,Analyst,3,9358,1.2210733979250818,0.12909332811109756,-0.13471427393368035,0.8654191766816455,0.4569815397885728,-1.5073927989922753,-0.4660707343423725,1.4521360989361423,Yes,-1.129638345223818,0.5109032670334809,0.4144950119245042,2,4,4,37,3,No
563,22,0,1,IT,Manager,5,4462,0.28997608823185234,0.2488459515907799,1.3648880333058042,-1.4717468097271191,0.4569815397885728,-1.5073927989922753,1.3026986559512612,0.2466613970822751,Yes,1.6188734436419194,-0.06353260775118358,-0.4225304564206171,1,2,2,23,1,Yes
564,32,1,0,Sales,Assistant,3,18511,0.9376959558445336,-0.7091750362466789,0.3651531618128145,-0.470104244123363,0.4569815397885728,-1.5073927989922753,1.3026986559512612,-1.1715441345105098,No,-0.7369938039572841,-1.4421787072343784,0.4144950119245042,4,2,3,13,4,No
565,47,1,1,IT,Analyst,2,13570,1.302038381376667,-1.068432906685726,0.6150868796860619,-0.1362233889221109,1.3618954799639647,-0.8066058166620683,1.3026986559512612,0.21120625879245547,No,0.44093981984231767,-1.0975171823635796,0.7493051992625528,2,2,4,47,2,Yes
566,44,0,1,Sales,Manager,3,18897,0.16852861305447453,1.0871143159485563,1.1149543154325567,-1.1378659545258671,1.3618954799639647,1.2957551303285528,-0.4660707343423725,1.1330398543277658,Yes,0.8335843611088516,1.6597750166028098,1.586330667607674,1,2,1,17,1,No
567,52,0,1,Marketing,Manager,1,14646,-1.0864286304450954,1.4463721863876033,-1.3843828632999173,-1.4717468097271191,1.3618954799639647,-1.5073927989922753,0.4183139608044444,-0.46244136871411734,No,1.6188734436419194,1.0853391418181455,1.586330667607674,3,4,1,27,4,No
568,57,1,1,Marketing,Analyst,3,18474,-1.4912535477030213,0.608103822029827,-0.38464799180692777,0.8654191766816455,1.3618954799639647,0.5949681479983457,1.3026986559512612,-0.675172198453035,Yes,0.04829527857578376,-0.8677428324497138,0.4144950119245042,3,1,2,22,3,No
569,25,0,2,IT,Analyst,4,10037,-1.2483585973482658,1.2068669394282387,-1.13444914542667,0.19765746627914124,-0.447932400386819,-0.8066058166620683,-0.4660707343423725,1.2394052691972246,Yes,-0.34434926269075017,0.05135456720574932,-0.92474573742769,3,2,1,37,3,No
570,51,0,1,Marketing,Assistant,1,12499,0.8972134641187409,-1.5474434006044555,0.8650205975593093,-0.1362233889221109,-1.3528463405622109,0.5949681479983457,-1.3504554294891895,0.5303025034008322,Yes,-1.129638345223818,-0.06353260775118358,-0.7573406437586656,1,1,4,19,2,No
571,40,1,2,IT,Manager,5,16386,-1.612701022880399,-0.7091750362466789,-0.38464799180692777,1.1993000318828977,0.4569815397885728,1.2957551303285528,-1.3504554294891895,0.9203090245888479,No,-0.7369938039572841,-0.2933069576650494,-0.92474573742769,1,3,3,39,1,No
572,35,1,2,Marketing,Manager,4,9221,-1.3698060725256436,1.5661248098672857,-1.13444914542667,-1.1378659545258671,-1.3528463405622109,-0.10581883433186133,-0.4660707343423725,1.2748604074870442,No,0.04829527857578376,1.2002263167750782,0.4144950119245042,4,2,1,35,2,No
573,40,0,1,Marketing,Executive,2,10769,-1.0864286304450954,0.7278564455095093,0.11521944393956708,1.53318088708415,0.4569815397885728,0.5949681479983457,0.4183139608044444,-0.9233581664817724,Yes,-1.129638345223818,0.5109032670334809,-0.92474573742769,2,2,3,13,4,Yes
574,30,1,2,IT,Manager,2,17356,0.3304585799576449,1.6858774333469682,0.8650205975593093,0.8654191766816455,-1.3528463405622109,-0.10581883433186133,-0.4660707343423725,1.4521360989361423,No,-0.34434926269075017,-0.06353260775118358,0.4144950119245042,2,3,4,14,3,No
575,56,1,0,Finance,Assistant,2,10389,-1.5317360394288138,-1.068432906685726,1.3648880333058042,1.53318088708415,-0.447932400386819,-0.8066058166620683,-1.3504554294891895,0.2466613970822751,No,-1.522282886490352,0.28112891711961513,1.586330667607674,2,1,4,48,2,No
576,55,1,1,Marketing,Executive,4,7922,1.5854158234572149,-1.427690777124773,-0.8845154275534227,1.1993000318828977,1.3618954799639647,0.5949681479983457,-1.3504554294891895,0.8493987480092087,Yes,-0.34434926269075017,-0.2933069576650494,-0.4225304564206171,2,4,3,31,1,No
577,54,0,2,Sales,Executive,4,16639,1.018660939296119,0.608103822029827,1.1149543154325567,-1.4717468097271191,-1.3528463405622109,0.5949681479983457,1.3026986559512612,-0.6397170601632154,Yes,0.8335843611088516,0.9704519668612125,-0.2551253627515928,1,2,4,45,4,No
578,38,0,1,Finance,Executive,4,13003,1.2210733979250818,-1.068432906685726,0.6150868796860619,0.5315383214803934,0.4569815397885728,-0.8066058166620683,0.4183139608044444,1.3103155457768638,No,-0.7369938039572841,-0.8677428324497138,1.41892557393865,1,3,2,2,1,No
579,39,1,1,IT,Analyst,1,8178,-1.410288564251436,-0.9486802832060435,-0.38464799180692777,0.8654191766816455,-1.3528463405622109,-0.8066058166620683,-0.4660707343423725,0.5303025034008322,Yes,1.2262289023753854,-0.17841978270811648,1.586330667607674,4,3,1,46,2,No
580,37,0,1,Finance,Analyst,1,18240,1.3425208731024596,-1.6671960240841377,0.3651531618128145,-0.8039850993246151,-0.447932400386819,-1.5073927989922753,-1.3504554294891895,-0.7460824750326742,No,0.44093981984231767,1.430000666688944,0.7493051992625528,2,2,2,39,3,No
581,33,1,2,HR,Manager,2,6968,1.5854158234572149,0.967361692468874,-1.3843828632999173,-0.470104244123363,-0.447932400386819,1.2957551303285528,-1.3504554294891895,1.0621295777481266,Yes,0.44093981984231767,-0.5230813075789151,-0.08772026908256857,1,1,2,37,3,No
582,34,0,0,HR,Executive,3,5716,-0.9244986635419252,-1.6671960240841377,-1.3843828632999173,-0.8039850993246151,-1.3528463405622109,0.5949681479983457,-1.3504554294891895,-0.6042619218733958,Yes,-1.522282886490352,-1.0975171823635796,0.07968482458645569,1,1,2,14,2,No
583,50,1,0,Marketing,Assistant,2,19574,-0.8030511883645475,-1.1881855301654085,-0.13471427393368035,0.5315383214803934,1.3618954799639647,0.5949681479983457,-0.4660707343423725,1.2394052691972246,No,0.04829527857578376,1.6597750166028098,-0.92474573742769,1,2,3,9,1,Yes
584,20,1,2,Marketing,Analyst,5,16511,-1.612701022880399,-1.068432906685726,-1.3843828632999173,1.1993000318828977,0.4569815397885728,-0.8066058166620683,-0.4660707343423725,0.636667918270291,No,-0.7369938039572841,0.9704519668612125,-0.2551253627515928,1,3,3,10,1,No
585,22,0,1,Sales,Assistant,1,11181,-0.8030511883645475,-0.2301645423279495,-1.3843828632999173,-0.8039850993246151,-0.447932400386819,-0.8066058166620683,0.4183139608044444,-0.10788998581592112,No,-1.522282886490352,1.0853391418181455,0.07968482458645569,2,2,4,7,1,No
586,35,1,2,Finance,Assistant,4,15995,0.6138360220381929,-1.5474434006044555,-0.8845154275534227,0.19765746627914124,-0.447932400386819,1.2957551303285528,1.3026986559512612,-0.3915310921344781,No,1.2262289023753854,1.544887841645877,1.41892557393865,2,4,3,28,1,No
587,42,0,2,HR,Analyst,1,14298,-1.6531835146061915,0.00934070463141522,0.3651531618128145,0.8654191766816455,-1.3528463405622109,-0.8066058166620683,1.3026986559512612,-0.001524570946462253,No,0.8335843611088516,-1.6719530571482442,-1.4269610184347628,1,4,4,46,3,No
588,30,0,2,Marketing,Analyst,4,19762,0.9781784475703261,0.00934070463141522,0.11521944393956708,0.19765746627914124,-0.447932400386819,-0.10581883433186133,1.3026986559512612,1.026674439458307,Yes,0.8335843611088516,1.0853391418181455,-0.7573406437586656,3,1,3,25,1,No
589,31,1,1,Finance,Analyst,5,9380,-0.15533132075186615,-0.2301645423279495,-1.3843828632999173,-1.1378659545258671,-0.447932400386819,-0.10581883433186133,-1.3504554294891895,-1.3488198259596078,Yes,-0.34434926269075017,-1.5570658821913113,-1.5943661121037869,4,4,4,46,2,No
590,29,1,2,Marketing,Analyst,5,3615,0.16852861305447453,1.3266195629079212,0.11521944393956708,0.5315383214803934,0.4569815397885728,-0.10581883433186133,1.3026986559512612,1.381225822356503,No,0.44093981984231767,1.6597750166028098,-1.2595559247657384,2,3,1,28,2,No
591,51,0,1,Marketing,Executive,1,3463,0.41142356340923003,1.2068669394282387,-0.8845154275534227,-1.1378659545258671,1.3618954799639647,-0.10581883433186133,-1.3504554294891895,-0.7106273367428546,Yes,1.6188734436419194,-0.2933069576650494,-1.2595559247657384,2,4,4,2,2,Yes
592,35,1,2,HR,Executive,4,12158,-0.357743779380829,-0.11041191884826713,-1.3843828632999173,-1.1378659545258671,0.4569815397885728,1.2957551303285528,0.4183139608044444,-0.42698623042429773,No,-0.7369938039572841,-1.6719530571482442,0.5819001055935284,3,2,1,17,2,No
593,27,1,0,HR,Executive,5,6158,0.4923885468608152,1.3266195629079212,0.8650205975593093,-1.1378659545258671,1.3618954799639647,0.5949681479983457,-1.3504554294891895,0.4239370885313732,Yes,1.6188734436419194,0.9704519668612125,1.586330667607674,2,3,4,4,1,No
594,57,1,2,Marketing,Executive,2,16434,-0.15533132075186615,0.8476090689891917,0.6150868796860619,-1.4717468097271191,0.4569815397885728,-0.10581883433186133,0.4183139608044444,-0.10788998581592112,Yes,-0.34434926269075017,0.9704519668612125,-0.92474573742769,3,1,3,13,3,No
595,31,1,2,IT,Manager,2,7938,1.3425208731024596,-0.9486802832060435,-0.13471427393368035,-1.4717468097271191,-1.3528463405622109,-0.8066058166620683,0.4183139608044444,1.2748604074870442,No,0.04829527857578376,1.315113491732011,1.0841153866006012,3,1,3,18,4,No
596,43,1,0,Marketing,Executive,4,8417,0.9781784475703261,-0.11041191884826713,-0.38464799180692777,0.5315383214803934,-0.447932400386819,-0.10581883433186133,1.3026986559512612,-0.10788998581592112,No,0.8335843611088516,-1.3272915322774455,0.7493051992625528,1,4,1,3,1,Yes
597,47,0,1,Marketing,Analyst,1,11881,0.08756362960288937,1.3266195629079212,1.6148217511790517,-0.1362233889221109,1.3618954799639647,1.2957551303285528,1.3026986559512612,0.35302681195173397,No,0.44093981984231767,0.9704519668612125,-0.7573406437586656,2,1,2,37,4,No
598,27,0,1,Sales,Assistant,5,8603,1.383003364828252,1.0871143159485563,0.6150868796860619,-0.8039850993246151,-1.3528463405622109,-0.8066058166620683,-1.3504554294891895,-1.3842749642494274,Yes,1.2262289023753854,0.8555647919042796,0.5819001055935284,4,2,2,33,3,No
599,47,1,2,Sales,Executive,1,5212,-1.2483585973482658,1.4463721863876033,-0.6345817096801752,-1.4717468097271191,-0.447932400386819,-0.10581883433186133,-0.4660707343423725,0.9557641628786675,No,1.2262289023753854,1.544887841645877,0.5819001055935284,3,3,4,41,1,Yes
600,55,1,0,Sales,Manager,2,19766,-0.6816037131871697,1.6858774333469682,0.8650205975593093,1.53318088708415,-0.447932400386819,0.5949681479983457,1.3026986559512612,0.17575112050263586,No,1.2262289023753854,-1.5570658821913113,1.0841153866006012,4,2,3,24,4,No
601,45,1,1,IT,Analyst,5,14695,-1.5317360394288138,-0.5894224127669965,-1.6343165811731648,0.19765746627914124,-0.447932400386819,-0.8066058166620683,1.3026986559512612,-1.1715441345105098,No,-0.7369938039572841,0.6257904419904138,-0.4225304564206171,1,2,2,8,3,No
602,27,0,2,IT,Assistant,1,12775,-1.0864286304450954,0.2488459515907799,-1.3843828632999173,-1.4717468097271191,0.4569815397885728,-0.8066058166620683,-0.4660707343423725,-0.8524478899021332,No,0.44093981984231767,1.6597750166028098,-0.4225304564206171,2,2,3,35,4,No
603,47,1,0,Marketing,Assistant,3,17559,-0.3172612876550364,-0.11041191884826713,0.11521944393956708,1.1993000318828977,-1.3528463405622109,0.5949681479983457,-0.4660707343423725,-0.8169927516123136,No,0.8335843611088516,1.2002263167750782,1.41892557393865,1,2,3,2,2,No
604,47,0,1,Sales,Executive,4,9146,1.5044508400056298,-0.8289276597263612,-1.6343165811731648,-1.1378659545258671,-1.3528463405622109,-0.8066058166620683,1.3026986559512612,1.0975847160379462,No,1.6188734436419194,0.5109032670334809,-0.2551253627515928,1,3,3,33,2,No
605,56,0,1,IT,Assistant,4,3371,-1.6936660063319842,-1.3079381536450907,-1.13444914542667,-1.4717468097271191,-0.447932400386819,-0.10581883433186133,-0.4660707343423725,1.026674439458307,Yes,-0.34434926269075017,0.05135456720574932,0.07968482458645569,4,3,4,12,3,Yes
606,55,0,0,HR,Executive,3,8565,1.3425208731024596,1.3266195629079212,-1.3843828632999173,0.5315383214803934,1.3618954799639647,-0.8066058166620683,-1.3504554294891895,0.03393056734335737,Yes,0.04829527857578376,-1.4421787072343784,0.4144950119245042,4,2,1,22,3,Yes
607,46,1,0,Marketing,Executive,2,11802,0.3304585799576449,0.12909332811109756,-0.6345817096801752,0.19765746627914124,-1.3528463405622109,-0.10581883433186133,0.4183139608044444,-1.242454411090149,Yes,1.2262289023753854,0.16624174216268223,0.4144950119245042,3,2,4,13,4,No
608,36,0,0,Finance,Analyst,5,11307,0.8972134641187409,1.0871143159485563,-0.8845154275534227,0.19765746627914124,0.4569815397885728,0.5949681479983457,0.4183139608044444,0.9203090245888479,Yes,-1.522282886490352,-1.2124043573205125,1.41892557393865,2,1,2,10,3,No
609,28,1,0,Marketing,Analyst,4,10437,0.3304585799576449,-0.2301645423279495,1.3648880333058042,-0.1362233889221109,1.3618954799639647,-1.5073927989922753,1.3026986559512612,0.2466613970822751,No,0.44093981984231767,1.2002263167750782,1.41892557393865,1,1,1,17,2,Yes
610,52,0,2,Finance,Manager,3,3446,-0.03388384557448839,0.8476090689891917,-0.13471427393368035,-0.470104244123363,1.3618954799639647,0.5949681479983457,1.3026986559512612,1.4875912372259619,No,-0.34434926269075017,-0.8677428324497138,-0.92474573742769,3,3,2,43,2,No
611,39,1,0,Sales,Analyst,3,4391,-0.8840161718161326,1.4463721863876033,-0.6345817096801752,-0.470104244123363,1.3618954799639647,-0.10581883433186133,-1.3504554294891895,-1.4906403791188862,Yes,0.04829527857578376,-0.4081941326219823,0.916710292931577,3,1,1,5,1,No
612,32,0,1,Finance,Analyst,2,14516,0.45190605513502263,1.2068669394282387,0.11521944393956708,-0.8039850993246151,1.3618954799639647,1.2957551303285528,-0.4660707343423725,-0.8879030281919528,Yes,0.04829527857578376,1.0853391418181455,-0.2551253627515928,1,3,1,9,4,Yes
613,47,1,1,Sales,Executive,2,18454,0.9376959558445336,1.4463721863876033,-0.8845154275534227,1.53318088708415,-1.3528463405622109,0.5949681479983457,1.3026986559512612,-0.8169927516123136,Yes,-1.129638345223818,0.8555647919042796,1.586330667607674,1,3,4,13,3,Yes
614,48,0,2,HR,Analyst,1,14891,0.6543185137639855,0.608103822029827,1.1149543154325567,0.8654191766816455,-0.447932400386819,1.2957551303285528,0.4183139608044444,0.9203090245888479,No,1.2262289023753854,-0.4081941326219823,-1.2595559247657384,3,4,3,23,3,No
